Date,Close
2021-01-04,121.28184509277344
2021-01-05,121.64331817626953
2021-01-06,120.1553726196289
2021-01-07,119.76868438720703
2021-01-08,121.20616912841797
2021-01-11,119.44923400878906
2021-01-12,118.89437866210938
2021-01-13,119.86953735351562
2021-01-14,119.17179870605469
2021-01-15,118.86077117919922
2021-01-19,119.4239730834961
2021-01-20,118.81031036376953
2021-01-21,117.36441040039062
2021-01-22,116.50690460205078
2021-01-25,117.84355163574219
2021-01-26,119.20541381835938
2021-01-27,116.0445327758789
2021-01-28,117.01129150390625
2021-01-29,114.80883026123047
2021-02-01,115.15345764160156
2021-02-02,116.33037567138672
2021-02-03,116.02775573730469
2021-02-04,117.4232406616211
2021-02-05,118.499267578125
2021-02-08,118.02849578857422
2021-02-09,117.35600280761719
2021-02-10,115.75872802734375
2021-02-11,113.46373748779297
2021-02-12,112.53903198242188
2021-02-16,112.96776580810547
2021-02-17,113.0350112915039
2021-02-18,113.79998779296875
2021-02-19,111.3957290649414
2021-02-22,110.95857238769531
2021-02-23,111.62268829345703
2021-02-24,111.04261779785156
2021-02-25,109.28565216064453
2021-02-26,108.60472106933594
2021-03-01,109.80686950683594
2021-03-02,110.18515014648438
2021-03-03,108.56269073486328
2021-03-04,109.16685485839844
2021-03-05,112.72582244873047
2021-03-08,111.96318054199219
2021-03-09,112.06485748291016
2021-03-10,113.1918716430664
2021-03-11,112.88681030273438
2021-03-12,112.73429107666016
2021-03-15,112.72582244873047
2021-03-16,113.55622863769531
2021-03-17,113.22576904296875
2021-03-18,112.3021240234375
2021-03-19,113.97145080566406
2021-03-22,116.76780700683594
2021-03-23,118.17443084716797
2021-03-24,117.62361907958984
2021-03-25,118.31851959228516
2021-03-26,120.91989135742188
2021-03-29,122.7078628540039
2021-03-30,120.78430938720703
2021-03-31,119.8606948852539
2021-04-01,119.71663665771484
2021-04-05,121.30968475341797
2021-04-06,121.7418441772461
2021-04-07,121.52155303955078
2021-04-08,120.78430938720703
2021-04-09,120.80976104736328
2021-04-12,121.19105529785156
2021-04-13,121.21649169921875
2021-04-14,120.41995239257812
2021-04-15,120.58943176269531
2021-04-16,122.15706634521484
2021-04-19,122.65702056884766
2021-04-20,123.4704818725586
2021-04-21,124.54663848876953
2021-04-22,123.77558135986328
2021-04-23,123.5721664428711
2021-04-26,121.47918701171875
2021-04-27,121.08092498779297
2021-04-28,120.18272399902344
2021-04-29,121.97063446044922
2021-04-30,122.15706634521484
2021-05-03,123.53827667236328
2021-05-04,121.98758697509766
2021-05-05,121.92827606201172
2021-05-06,123.34336853027344
2021-05-07,123.34336853027344
2021-05-10,124.32636260986328
2021-05-11,123.4196548461914
2021-05-12,122.21640014648438
2021-05-13,124.02975463867188
2021-05-14,124.21619415283203
2021-05-17,123.86029052734375
2021-05-18,123.30103302001953
2021-05-19,123.23323822021484
2021-05-20,124.75848388671875
2021-05-21,124.64835357666016
2021-05-24,125.28386688232422
2021-05-25,125.66520690917969
2021-05-26,125.66520690917969
2021-05-27,124.14838409423828
2021-05-28,125.36011505126953
2021-06-01,125.09744262695312
2021-06-02,125.597412109375
2021-06-03,126.04551696777344
2021-06-04,126.19059753417969
2021-06-07,126.11380004882812
2021-06-08,124.93588256835938
2021-06-09,124.70541381835938
2021-06-10,125.9858169555664
2021-06-11,126.06263732910156
2021-06-14,126.81375885009766
2021-06-15,126.82225799560547
2021-06-16,125.55901336669922
2021-06-17,126.77104187011719
