Date,Close
2021-01-04,85.54792022705078
2021-01-05,86.23780822753906
2021-01-06,85.38685607910156
2021-01-07,87.937255859375
2021-01-08,89.10142517089844
2021-01-11,87.04267120361328
2021-01-12,86.10794830322266
2021-01-13,86.59465789794922
2021-01-14,85.78531646728516
2021-01-15,85.62177276611328
2021-01-19,88.43929290771484
2021-01-20,93.17727661132812
2021-01-21,93.37947845458984
2021-01-22,93.7962875366211
2021-01-25,93.88153076171875
2021-01-26,94.55902099609375
2021-01-27,90.14763641357422
2021-01-28,91.84558868408203
2021-01-29,90.56493377685547
2021-02-01,93.82157135009766
2021-02-02,95.11260223388672
2021-02-03,102.03919982910156
2021-02-04,101.77899932861328
2021-02-05,103.52352905273438
2021-02-08,103.3099365234375
2021-02-09,102.8574447631836
2021-02-10,103.40705871582031
2021-02-11,103.51956939697266
2021-02-12,103.830810546875
2021-02-16,104.607421875
2021-02-17,104.99995422363281
2021-02-18,104.36507415771484
2021-02-19,103.52253723144531
2021-02-22,101.81021881103516
2021-02-23,102.10063934326172
2021-02-24,103.27474212646484
2021-02-25,99.91156005859375
2021-02-26,100.20694732666016
2021-03-01,102.57345581054688
2021-03-02,102.31674194335938
2021-03-03,99.68656158447266
2021-03-04,100.80266571044922
2021-03-05,103.9319076538086
2021-03-08,99.49276733398438
2021-03-09,101.12133026123047
2021-03-10,100.91465759277344
2021-03-11,104.1038818359375
2021-03-12,101.59909057617188
2021-03-15,101.81913757324219
2021-03-16,103.2787094116211
2021-03-17,103.19593811035156
2021-03-18,100.17869567871094
2021-03-19,100.45722198486328
2021-03-22,100.64208221435547
2021-03-23,101.16940307617188
2021-03-24,100.73328399658203
2021-03-25,100.72980499267578
2021-03-26,100.3467025756836
2021-03-29,101.39044952392578
2021-03-30,101.42415618896484
2021-03-31,102.2195816040039
2021-04-01,105.55303192138672
2021-04-05,109.97283172607422
2021-04-06,109.49211120605469
2021-04-07,110.96752166748047
2021-04-08,111.53251647949219
2021-04-09,112.53562927246094
2021-04-12,111.24456787109375
2021-04-13,111.73076629638672
2021-04-14,111.1102523803711
2021-04-15,113.25821685791016
2021-04-16,113.13430786132812
2021-04-19,113.48172760009766
2021-04-20,112.94895935058594
2021-04-21,112.916259765625
2021-04-22,111.6361083984375
2021-04-23,113.98575592041016
2021-04-26,114.48136901855469
2021-04-27,113.54219818115234
2021-04-28,116.91529846191406
2021-04-29,118.58647918701172
2021-04-30,116.6407241821289
2021-05-03,116.1242904663086
2021-05-04,114.32772827148438
2021-05-05,114.72125244140625
2021-05-06,115.84031677246094
2021-05-07,116.56290435791016
2021-05-10,113.5803451538086
2021-05-11,112.50538635253906
2021-05-12,109.04557037353516
2021-05-13,110.47242736816406
2021-05-14,112.91773986816406
2021-05-17,113.44009399414062
2021-05-18,112.12923431396484
2021-05-19,112.57675170898438
2021-05-20,114.33367919921875
2021-05-21,113.69829559326172
2021-05-24,117.01441192626953
2021-05-25,117.10509490966797
2021-05-26,117.96944427490234
2021-05-27,117.09568786621094
2021-05-28,116.80675506591797
2021-06-01,118.01255798339844
2021-06-02,117.48770904541016
2021-06-03,116.34732818603516
2021-06-04,118.6266098022461
2021-06-07,119.05927276611328
2021-06-08,118.86797332763672
2021-06-09,119.33879852294922
2021-06-10,120.68634796142578
2021-06-11,120.44202423095703
2021-06-14,121.36930084228516
2021-06-15,120.35231018066406
2021-06-16,119.71099090576172
2021-06-17,120.6734619140625
2021-06-18,119.05530548095703
2021-06-21,120.74185943603516
2021-06-22,121.25530242919922
2021-06-23,121.0535888671875
2021-06-24,121.4233169555664
2021-06-25,121.4317398071289
2021-06-28,121.4590072631836
2021-06-29,121.19781494140625
2021-06-30,121.01641845703125
2021-07-01,121.36830139160156
2021-07-02,124.15657806396484
2021-07-06,125.08089447021484
2021-07-07,125.36238098144531
2021-07-08,123.94493865966797
2021-07-09,124.41529083251953
2021-07-12,125.85946655273438
2021-07-13,126.2222671508789
2021-07-14,127.10989379882812
2021-07-15,125.88871002197266
2021-07-16,125.8540267944336
2021-07-19,123.48304748535156
2021-07-20,125.10021209716797
2021-07-21,126.42794799804688
2021-07-22,127.29275512695312
2021-07-23,131.84588623046875
2021-07-26,132.85691833496094
2021-07-27,130.74069213867188
2021-07-28,134.89784240722656
2021-07-29,134.5841064453125
2021-07-30,133.54234313964844
2021-08-02,133.6692352294922
2021-08-03,134.43789672851562
2021-08-04,133.93783569335938
2021-08-05,135.05393981933594
2021-08-06,134.54544067382812
2021-08-09,135.70960998535156
2021-08-10,135.6045684814453
2021-08-11,135.0812225341797
2021-08-12,135.9881591796875
2021-08-13,136.5169677734375
2021-08-16,137.09385681152344
2021-08-17,135.4603271484375
2021-08-18,134.25851440429688
2021-08-19,134.4874725341797
2021-08-20,136.2216033935547
2021-08-23,138.81060791015625
2021-08-24,140.01992797851562
2021-08-25,140.83023071289062
2021-08-26,140.1973419189453
2021-08-27,142.73829650878906
2021-08-30,143.3196563720703
2021-08-31,143.4257049560547
2021-09-01,143.93914794921875
2021-09-02,142.02761840820312
2021-09-03,142.4761199951172
2021-09-07,143.0123748779297
2021-09-08,142.4280548095703
2021-09-09,142.2793731689453
2021-09-10,139.6378173828125
2021-09-13,141.0814971923828
2021-09-14,141.2916259765625
2021-09-15,143.1600799560547
2021-09-16,142.34776306152344
2021-09-17,139.56248474121094
2021-09-20,137.50027465820312
2021-09-21,137.81100463867188
2021-09-22,139.0504913330078
2021-09-23,139.97483825683594
2021-09-24,140.9650115966797
2021-09-27,139.8320770263672
2021-09-28,134.6361541748047
2021-09-29,133.17262268066406
2021-09-30,132.50108337402344
2021-10-01,135.34286499023438
2021-10-04,132.4847412109375
2021-10-05,134.82745361328125
2021-10-06,136.3559112548828
2021-10-07,138.0012969970703
2021-10-08,138.55686950683594
2021-10-11,137.69302368164062
2021-10-12,135.2497100830078
2021-10-13,136.37274169921875
2021-10-14,139.91038513183594
2021-10-15,140.12547302246094
2021-10-18,141.5230712890625
2021-10-19,141.97804260253906
2021-10-20,140.52293395996094
2021-10-21,140.63894653320312
2021-10-22,136.35739135742188
2021-10-25,136.2389373779297
2021-10-26,138.08407592773438
2021-10-27,144.93235778808594
2021-10-28,144.5670928955078
2021-10-29,146.74476623535156
2021-11-01,142.23574829101562
2021-11-02,144.15423583984375
2021-11-03,145.30950927734375
2021-11-04,146.96434020996094
2021-11-05,147.543701171875
2021-11-08,147.7211456298828
2021-11-09,147.60960388183594
2021-11-10,144.61119079589844
2021-11-11,144.4853057861328
2021-11-12,147.37123107910156
2021-11-15,147.14718627929688
2021-11-16,146.57630920410156
2021-11-17,146.74575805664062
2021-11-18,148.52149963378906
2021-11-19,147.6175537109375
2021-11-22,145.01609802246094
2021-11-23,144.5006866455078
2021-11-24,144.83570861816406
2021-11-26,140.9333038330078
2021-11-29,144.2513885498047
2021-11-30,140.6503448486328
2021-12-01,139.81175231933594
2021-12-02,141.7094268798828
2021-12-03,140.75340270996094
2021-12-06,141.8967742919922
2021-12-07,145.97511291503906
2021-12-08,146.88401794433594
2021-12-09,146.3408660888672
2021-12-10,146.70065307617188
2021-12-13,144.5447998046875
2021-12-14,142.6421661376953
2021-12-15,145.1538848876953
2021-12-16,143.17543029785156
2021-12-17,140.4793701171875
2021-12-20,140.3623809814453
2021-12-21,142.21148681640625
2021-12-22,145.1281280517578
2021-12-23,145.62518310546875
2021-12-27,146.6064910888672
2021-12-28,145.39773559570312
2021-12-29,145.3660125732422
2021-12-30,144.91549682617188
2021-12-31,143.57884216308594
2022-01-03,143.71714782714844
2022-01-04,143.13034057617188
2022-01-05,136.5640411376953
2022-01-06,136.5367889404297
2022-01-07,135.81271362304688
2022-01-10,137.45071411132812
2022-01-11,138.5078125
2022-01-12,140.1874237060547
2022-01-13,137.36892700195312
2022-01-14,138.2545623779297
2022-01-18,134.80267333984375
2022-01-19,133.928955078125
2022-01-20,132.1358184814453
2022-01-21,129.20579528808594
2022-01-24,129.65432739257812
2022-01-25,125.81932830810547
2022-01-26,128.09713745117188
2022-01-27,127.87113952636719
2022-01-28,132.17892456054688
2022-01-31,134.11428833007812
2022-02-01,136.43421936035156
2022-02-02,146.6991729736328
2022-02-03,141.8323211669922
2022-02-04,142.03355407714844
2022-02-07,137.97752380371094
2022-02-08,138.1737823486328
2022-02-09,140.34751892089844
2022-02-10,137.401611328125
2022-02-11,133.10226440429688
2022-02-14,134.33482360839844
2022-02-15,135.4077911376953
2022-02-16,136.52740478515625
2022-02-17,131.3740692138672
2022-02-18,129.25685119628906
2022-02-22,128.6725616455078
2022-02-23,126.46658325195312
2022-02-24,131.52471923828125
2022-02-25,133.2777099609375
2022-02-28,133.8699493408203
2022-03-01,132.8831787109375
2022-03-02,133.3887176513672
2022-03-03,132.72262573242188
2022-03-04,130.74713134765625
2022-03-07,125.26771545410156
2022-03-08,125.98733520507812
2022-03-09,132.24732971191406
2022-03-10,131.2655487060547
2022-03-11,128.72903442382812
2022-03-14,124.8439712524414
2022-03-15,128.0624542236328
2022-03-16,132.10906982421875
2022-03-17,132.6626434326172
2022-03-18,134.92904663085938
2022-03-21,134.90525817871094
2022-03-22,138.63865661621094
2022-03-23,137.06016540527344
2022-03-24,140.3276824951172
2022-03-25,140.4278106689453
2022-03-28,140.21221923828125
2022-03-29,141.25296020507812
2022-03-30,140.69097900390625
2022-03-31,137.84521484375
2022-04-01,138.91868591308594
2022-04-04,141.7148895263672
2022-04-05,139.3553009033203
2022-04-06,135.34786987304688
2022-04-07,134.6941375732422
2022-04-08,132.11599731445312
2022-04-11,127.69123840332031
2022-04-12,126.59198760986328
2022-04-13,128.75233459472656
2022-04-14,125.61613464355469
2022-04-18,126.5543212890625
2022-04-19,128.86631774902344
2022-04-20,126.91461181640625
2022-04-21,123.71747589111328
2022-04-22,118.58397674560547
2022-04-25,121.99227142333984
2022-04-26,117.6071548461914
2022-04-27,113.28993225097656
2022-04-28,117.48077392578125
2022-04-29,113.1065673828125
2022-05-02,115.55831909179688
2022-05-03,116.30272674560547
2022-05-04,121.1864242553711
2022-05-05,115.48149871826172
2022-05-06,114.72916412353516
2022-05-09,111.52210998535156
2022-05-10,113.38954162597656
2022-05-11,112.6040267944336
2022-05-12,111.8521728515625
2022-05-13,115.0304946899414
2022-05-16,113.43911743164062
2022-05-17,115.44928741455078
2022-05-18,110.91598510742188
2022-05-19,109.4137954711914
2022-05-20,107.95077514648438
2022-05-23,110.50811004638672
2022-05-24,105.03860473632812
2022-05-25,104.87504577636719
2022-05-26,106.84508514404297
2022-05-27,111.32930755615234
2022-05-31,112.7621078491211
2022-06-01,112.89096069335938
2022-06-02,116.58867645263672
2022-06-03,113.53426361083984
2022-06-06,115.79373168945312
2022-06-07,116.11984252929688
2022-06-08,116.1639404296875
2022-06-09,113.826171875
2022-06-10,110.18446350097656
2022-06-13,105.4573974609375
2022-06-14,105.77754211425781
2022-06-15,108.79975128173828
2022-06-16,105.10154724121094
2022-06-17,106.20179748535156
2022-06-21,110.5635986328125
2022-06-22,110.50761413574219
2022-06-23,111.25546264648438
2022-06-24,116.93807983398438
2022-06-27,114.8154067993164
2022-06-28,111.02303314208984
2022-06-29,110.7197265625
2022-06-30,108.0052719116211
2022-07-01,107.78177642822266
