Date,Close
2021-01-04,44.79277801513672
2021-01-05,44.30036163330078
2021-01-06,42.891029357910156
2021-01-07,42.415611267089844
2021-01-08,43.36648178100586
2021-01-11,42.61936950683594
2021-01-12,42.5429573059082
2021-01-13,42.58539962768555
2021-01-14,41.795841217041016
2021-01-15,41.34587097167969
2021-01-19,41.1845588684082
2021-01-20,41.328895568847656
2021-01-21,41.55812454223633
2021-01-22,41.1675910949707
2021-01-25,41.41379165649414
2021-01-26,41.84678268432617
2021-01-27,41.20155334472656
2021-01-28,41.72792434692383
2021-01-29,40.87892532348633
2021-02-01,41.15909194946289
2021-02-02,41.566612243652344
2021-02-03,41.405303955078125
2021-02-04,41.60906219482422
2021-02-05,42.15241622924805
2021-02-08,42.381649017333984
2021-02-09,42.19486999511719
2021-02-10,42.1099739074707
2021-02-11,42.704254150390625
2021-02-12,43.03536605834961
2021-02-16,42.678794860839844
2021-02-17,42.55992126464844
2021-02-18,43.10328674316406
2021-02-19,42.5429573059082
2021-02-22,42.98442077636719
2021-02-23,42.90802001953125
2021-02-24,43.05234146118164
2021-02-25,42.5938835144043
2021-02-26,41.592098236083984
2021-03-01,42.36465835571289
2021-03-02,42.53445816040039
2021-03-03,42.43258285522461
2021-03-04,42.39862060546875
2021-03-05,43.120269775390625
2021-03-08,43.8419075012207
2021-03-09,43.17969512939453
2021-03-10,43.6721076965332
2021-03-11,43.19668197631836
2021-03-12,43.1110725402832
2021-03-15,43.68462371826172
2021-03-16,43.8472785949707
2021-03-17,43.864402770996094
2021-03-18,43.29084014892578
2021-03-19,43.49630355834961
2021-03-22,43.6589469909668
2021-03-23,43.99280548095703
2021-03-24,44.104095458984375
2021-03-25,44.53212356567383
2021-03-26,45.40530776977539
2021-03-29,46.09871292114258
2021-03-30,45.49946594238281
2021-03-31,45.122806549072266
2021-04-01,44.95158767700195
2021-04-05,45.208412170410156
2021-04-06,45.53370666503906
2021-04-07,45.61075973510742
2021-04-08,45.47380065917969
2021-04-09,45.5251579284668
2021-04-12,45.670677185058594
2021-04-13,45.4481086730957
2021-04-14,45.43954849243164
2021-04-15,45.65355682373047
2021-04-16,45.953182220458984
2021-04-19,46.227115631103516
2021-04-20,46.372642517089844
2021-04-21,46.74931716918945
2021-04-22,46.60378646850586
2021-04-23,46.629459381103516
2021-04-26,45.936065673828125
2021-04-27,45.867576599121094
2021-04-28,45.87614059448242
2021-04-29,46.44968795776367
2021-04-30,46.209999084472656
2021-05-03,46.638038635253906
2021-05-04,46.34696960449219
2021-05-05,46.227115631103516
2021-05-06,46.68939208984375
2021-05-07,46.66371154785156
2021-05-10,47.006134033203125
2021-05-11,46.50106430053711
2021-05-12,46.26136016845703
2021-05-13,46.66371154785156
2021-05-14,46.8520393371582
2021-05-17,46.77499771118164
2021-05-18,46.51817321777344
2021-05-19,46.372642517089844
2021-05-20,46.78356170654297
2021-05-21,46.75787353515625
2021-05-24,46.91196060180664
2021-05-25,46.903404235839844
2021-05-26,47.108856201171875
2021-05-27,47.502647399902344
2021-05-28,47.3314323425293
2021-06-01,47.32286834716797
2021-06-02,47.51121139526367
2021-06-03,47.63105392456055
2021-06-04,48.144691467285156
2021-06-07,47.97347640991211
2021-06-08,47.63962173461914
2021-06-09,47.49409103393555
2021-06-10,47.86219024658203
2021-06-11,48.07620620727539
2021-06-14,47.91232681274414
2021-06-15,47.79158020019531
2021-06-16,47.1533203125
2021-06-17,47.39482879638672
2021-06-18,46.37706756591797
2021-06-21,46.885948181152344
2021-06-22,47.058448791503906
2021-06-23,46.6789436340332
2021-06-24,46.91181945800781
2021-06-25,46.851444244384766
2021-06-28,46.79969024658203
2021-06-29,46.45469284057617
2021-06-30,46.67031478881836
2021-07-01,46.54093933105469
2021-07-02,46.730690002441406
2021-07-06,46.471954345703125
2021-07-07,46.851444244384766
2021-07-08,46.68757247924805
2021-07-09,46.97220230102539
2021-07-12,46.989444732666016
2021-07-13,47.45519256591797
2021-07-14,48.52470397949219
2021-07-15,48.679954528808594
2021-07-16,48.64545440673828
2021-07-19,48.06758499145508
2021-07-20,48.15382766723633
2021-07-21,48.774845123291016
2021-07-22,48.70583724975586
2021-07-23,49.171592712402344
2021-07-26,49.21471405029297
2021-07-27,49.3872184753418
2021-07-28,48.93871307373047
2021-07-29,49.20608901977539
2021-07-30,49.188846588134766
2021-08-02,49.059471130371094
2021-08-03,49.09395980834961
2021-08-04,48.38670349121094
2021-08-05,48.73170852661133
2021-08-06,48.85245895385742
2021-08-09,48.861087799072266
2021-08-10,48.9904670715332
2021-08-11,48.93008804321289
2021-08-12,49.02497100830078
2021-08-13,49.36134719848633
2021-08-16,49.57697296142578
2021-08-17,49.40446853637695
2021-08-18,48.73170852661133
2021-08-19,49.042213439941406
2021-08-20,48.85245895385742
2021-08-23,48.679954528808594
2021-08-24,48.309085845947266
2021-08-25,48.3608283996582
2021-08-26,47.90370559692383
2021-08-27,47.99858093261719
2021-08-30,48.45570755004883
2021-08-31,48.567840576171875
2021-09-01,48.895591735839844
2021-09-02,48.96458435058594
2021-09-03,48.93008804321289
2021-09-07,48.01582336425781
2021-09-08,48.6627082824707
2021-09-09,48.17971420288086
2021-09-10,47.964080810546875
2021-09-13,48.3608283996582
2021-09-14,48.395599365234375
2021-09-15,48.56071090698242
2021-09-16,48.100128173828125
2021-09-17,47.309326171875
2021-09-20,46.979095458984375
2021-09-21,46.970401763916016
2021-09-22,47.0399284362793
2021-09-23,46.96172332763672
2021-09-24,46.83136749267578
2021-09-27,46.5880241394043
2021-09-28,45.745094299316406
2021-09-29,46.02317810058594
2021-09-30,45.597354888916016
2021-10-01,46.075321197509766
2021-10-04,46.049251556396484
2021-10-05,46.127464294433594
2021-10-06,46.67494201660156
